Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
123872 149.370636804303 0.693964066348361 3.666589719478284 0.9559882153115609 6.583820229337759 0.7147125241585095 99.42076652610331 0.28187594411270334 0.0
123965 149.272030032225 0.695055213398254 3.0134247202686173 0.7694772390199875 5.741911234655146 0.6611743011840749 102.10412264301574 0.580980957442339 0.0
124260 149.03684618594 0.698063185540692 3.535252504998889 0.852934330581472 5.777773878820619 0.6257444454043692 109.5131093559489 0.5191720459399211 0.0
124271 149.409658014139 0.697824450224256 3.333710401230301 0.9270136136460654 6.019105036678392 0.6641250830946378 98.20327798825271 0.03200669957417409 0.0
124836 149.23431168977 0.704183635726314 3.8675679828502068 0.8583423788246124 6.02323990917397 0.6363221504754609 102.75035235832125 0.724216736847619 0.0
125103 149.557521518899 0.707643937566531 2.7392648920445595 0.7654961767327433 4.963772730471549 0.5733291777282774 94.25237160036964 0.28805456544061403 0.0
126908 149.624193976892 0.726274656661366 1.9851933209648729 0.6744006334401936 3.7141959268723297 0.5785582276439942 91.88443024383311 0.26999874846117505 0.0
127193 149.496880610435 0.729036142307196 2.6661260755394642 0.7356587186124948 5.095381886242963 0.5994947070196894 94.38214226324625 0.5036118111970211 0.0
127378 149.630473941392 0.73114140314577 2.360704458380276 0.7267406968429988 4.837551025268048 0.5927501251932995 91.49026080762633 0.334132933839485 0.0
127411 149.254875497299 0.731297998284153 2.8180763626979792 0.7474137745842461 5.550352286281558 0.6266523584906838 100.72337800606947 1.2404458218768648 0.0
128065 149.274803958097 0.738186906471119 2.3997244285029646 0.7380631329260954 4.574185412192038 0.6710338082728593 99.7680416919069 1.1752361727605725 0.0
128122 149.089464985939 0.738631157180323 4.2854827765687 0.7863888230471853 8.0927159741732 0.6883759370988922 105.70251236024583 1.236097176153188 0.0
128451 149.166383743722 0.741512955090027 7.554757641479301 0.860682024752 10.627986784218136 0.6903876073554055 102.98120436832663 2.0202355318273435 0.0
128659 149.251247598839 0.74409173037783 2.796406684790488 0.7932984522457496 5.107218414250344 0.6610932724648189 100.17113850091411 1.5630534863907508 0.0
128881 149.492300544298 0.746512885815366 3.05915321939489 0.6647402942900367 5.746208602373513 0.6153669107558986 93.52115740600199 0.6407175605221267 0.0
128941 149.193716104317 0.746546862732238 5.471492788117758 0.8758871169066117 7.238005909713074 0.7630368780308302 101.84348073648732 2.8050412916547547 0.0
129631 149.583339362086 0.753895523992559 4.796148349838142 0.7380262206008126 9.499604119682152 0.6216515744473602 91.11455706942955 0.6347148721124174 0.0
129653 149.346197875529 0.754660120121339 4.132786067218026 0.7752856821189058 6.326407709867472 0.6439883068328073 96.8392504467864 1.8775359099458688 0.0
130442 149.199493575087 0.762988030810841 6.098466055359436 0.8273884248975929 8.772792602966238 0.6669774794269655 100.82449982490182 2.9036665560401507 0.0
130868 149.718183868891 0.767413177554737 3.081516527861148 0.7154831786902681 6.036985949189241 0.6334162929573156 87.90723442905114 0.3265360281554087 0.0
130996 149.517186728826 0.768650222423953 2.9291876860631723 0.6611680767802375 4.05750056263501 0.5893148448482595 91.72015090128045 0.6399766931038963 0.0
131156 150.433651740303 0.770329141261042 2.8057662551110294 0.7535913548370616 4.9551685955488685 0.640664867494514 87.02899655995178 0.0663534661078122 0.0
131169 149.308713942774 0.770456494848908 2.821493011459233 0.6945156875701092 5.50210794392385 0.6501901262878644 97.0811235599094 2.1309785703293054 0.0
131281 149.459840179584 0.771431737305823 3.428320862637618 0.657726829567908 6.572791027041067 0.5793182211487399 92.93335313281018 1.5230502772654597 0.0
131405 149.024109253701 0.77142241756275 34.662022073600504 0.7314584188974844 50.95686661355754 0.6514531339267996 106.42663953830159 2.273355954151726 0.0
131448 149.340366589599 0.772604675042358 6.703242500920173 0.7664436836714389 9.746359553491136 0.6263973620253819 96.05377575570566 1.9860821635579295 0.0
131530 149.526519231655 0.774047880999306 2.2575190905887688 0.616045218917798 3.8171166926964593 0.5514771111654133 91.20824084514769 0.6772525007708236 0.0
131783 149.105063460267 0.776355130864608 2.8880725318951437 0.7271901001154657 5.2751846528999975 0.6537442908161064 103.31279972377531 2.794066079700393 0.0
132025 149.153968768473 0.778825295355864 4.553482761124254 0.7483920314537567 5.089316900126462 0.6610089346114697 101.52376412823357 2.1611152379125347 0.0
132214 149.188341493849 0.780592107625666 2.133174063572391 0.7499069214007696 4.351523951104071 0.6719375366565268 100.29718744726186 2.706658902169468 0.0
132364 150.452842157918 0.781378116021717 4.306897509514923 0.8672796327171273 7.132644882825319 0.6311150541536312 86.65782746816383 0.1879154857368617 0.0
132425 149.062881998849 0.782664220285749 3.531844225642929 0.8153235524405895 5.0565763016558885 0.7150590690417219 104.49005734203914 2.7087808851996513 0.0
132807 149.10842169677 0.786421809002567 2.836450168800616 0.7691600655599193 4.481810097038598 0.6789375398564874 102.70350320934995 2.8599763017148128 0.0
132868 149.428197013657 0.78693377493609 5.8869692521738495 0.6706091563606689 6.695564666023439 0.5920179309901387 92.89443327101986 1.5104159632733754 0.0
133110 149.619904362254 0.789198135163592 2.7230698352801244 0.6630931383346209 5.558782852614444 0.5912373616243773 88.38690034983725 1.0305868158715565 0.0
133164 149.102617738631 0.789497246332017 5.403353725575336 0.7857711012477646 8.769770603854626 0.7035844856232959 102.7553699615869 2.8219780934521506 0.0
